id,post,reply,comment,time_comment
49,Deployment of 3 Starlink satellites confirmed,212,Can’t wait to start using Starlink I’m gonna take it with me on a trip across the country from Ohio to out west and back later on in the summer for the orbital launch of Starship 🚀 Also super hyped to watch falcon heavy launch again they’re both gonna leave me awestruck 🤯,2021-06-30
49,Deployment of 3 Starlink satellites confirmed,212,“ space junk “,2021-06-30
49,Deployment of 3 Starlink satellites confirmed,212,J’adore tellement votre des vidéos de notre terre depuis l’espace et voir les satellites tout ce qui ce passe et les projets effectués Par nos astronautes spacex astro 😍😍🙏🏼merci🙏🏼,2021-06-30
49,Deployment of 3 Starlink satellites confirmed,212,Could have called it Skynet 😁,2021-06-30
49,Deployment of 3 Starlink satellites confirmed,212,Cool even more stripes in the sky for messed up photos,2021-06-30
50,Rideshare deployment sequence complete,83,Waste of money spend it on the military imo,2021-06-30
50,Rideshare deployment sequence complete,83,Has this one outside your headquarters ever been in space Such a cool company and concept doing humanity a solid there,2021-06-30
50,Rideshare deployment sequence complete,83,You may get a survey asking about your experience with SpaceX Please consider giving all 10 10 s,2021-06-30
50,Rideshare deployment sequence complete,83,Ok,2021-06-30
50,Rideshare deployment sequence complete,83,Nice,2021-06-30
50,Rideshare deployment sequence complete,83,Nice,2021-06-30
50,Rideshare deployment sequence complete,83,,2021-06-30
51,Rideshare deployment sequence has begun,83,when are yall gonna ipo tho,2021-06-30
51,Rideshare deployment sequence has begun,83,NASA is clear in my books,2021-06-30
51,Rideshare deployment sequence has begun,83,What is the white thing in the screen in the background,2021-06-30
51,Rideshare deployment sequence has begun,83,what this,2021-06-30
51,Rideshare deployment sequence has begun,83,,2021-06-30
51,Rideshare deployment sequence has begun,83,MARS,2021-06-30
52,Liftoff,1561,and now landing,2021-06-30
52,Liftoff,1561,Looks a lot like UltimoGG the 8th july Partnered with Jon Marianek Jake Paul s manager SporteMon Go marketers onboard everybody doxxed and company been alive and running for several years See you on Mars Elon,2021-06-30
52,Liftoff,1561,Earth is flat,2021-06-30
52,Liftoff,1561,How much energy is that using or does he only care about magical internet money 🤡,2021-06-30
52,Liftoff,1561,Thank you I just made a quick 200 000 Retweet this and follow me🚀🚀 I made now more than 600k on DOGE dogecoin between last week and today 🔥I’ll be giving 6k in doge to 10 people who follow me and retweet this tweet,2021-06-30
52,Liftoff,1561,88 satellites are off to orbit 🚀🚀🚀,2021-06-30
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,,2021-06-30
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,launch doge 9,2021-06-30
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,That American flag looks beautiful Would love to see a giant right next to it I will pay for it and set it up if you let us do it,2021-06-30
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,,2021-06-30
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,How will you deal with all the space junk that is currently destroying earths orbit and ruining space exploration forever,2021-06-30
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,FLOKI A R M Y U N I T E ELON YOU GOT SOME MOVES MY BROTHER GAAAHD DAMN,2021-06-30
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,Space X was not first in space amp was not first with reusable spacecraft Now the dominate space rockets Tesla is similar with EVs and FSD Tesla will dominate both EVs and FSD SpaceX and Tesla domination due to accelerating innovation will increase JMH amp naive O,2021-07-01
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,Clear the air space this time lad,2021-06-30
53,Watch Falcon 9 launch 88 spacecraft to orbit →,1067,How much does it cost SpaceX to scrub a launch,2021-06-30
54,Hold called due to Range being no go teams are setting up for tomorrow s backup opportunity,263,Good luck u guys doin a good job 👊🌍,2021-06-29
54,Hold called due to Range being no go teams are setting up for tomorrow s backup opportunity,263,Jeff bezos hired a charter plane to fly above it,2021-06-29
54,Hold called due to Range being no go teams are setting up for tomorrow s backup opportunity,263,What was the issue with the range,2021-06-29
54,Hold called due to Range being no go teams are setting up for tomorrow s backup opportunity,263,Someone is in trouble and facing a stiff fine,2021-06-29
54,Hold called due to Range being no go teams are setting up for tomorrow s backup opportunity,263,Pretty sure it was a navy helicopter from PAFB that violated range it came in low and fast around t 1 30,2021-06-29
54,Hold called due to Range being no go teams are setting up for tomorrow s backup opportunity,263,Think I spotted the range violator from Jetty Park,2021-06-30
54,Hold called due to Range being no go teams are setting up for tomorrow s backup opportunity,263,Dis guy,2021-06-29
54,Hold called due to Range being no go teams are setting up for tomorrow s backup opportunity,263,who gets the bill for the scrub,2021-06-29
55,Live webcast of the Transporter 2 mission →,2008,Sonic boom incoming,2021-06-29
55,Live webcast of the Transporter 2 mission →,2008,Unfortunately launch is called off for today as an aircraft entered the “keep out zone” which is unreasonably gigantic There is simply no way that humanity can become a spacefaring civilization without major regulatory reform The current regulatory system is broken,2021-06-29
55,Live webcast of the Transporter 2 mission →,2008,FLOKI sitting right by your side watching it with you,2021-06-29
55,Live webcast of the Transporter 2 mission →,2008,Give away for bir1hday at muslaunch com,2021-06-29
55,Live webcast of the Transporter 2 mission →,2008,Bir1hday gift at muslaunch com,2021-06-29
55,Live webcast of the Transporter 2 mission →,2008,Bir1hday gift at muslaunch com,2021-06-29
55,Live webcast of the Transporter 2 mission →,2008,doge,2021-06-29
55,Live webcast of the Transporter 2 mission →,2008,,2021-06-29
56,Falcon 9 and 88 spacecraft are vertical on pad 40 ahead of today’s launch The 58 minute window opens at 2 56 p m EDT and the webcast will go live about 15 minutes before liftoff →,1705,Download our app so you don t miss it 🚀,2021-06-29
56,Falcon 9 and 88 spacecraft are vertical on pad 40 ahead of today’s launch The 58 minute window opens at 2 56 p m EDT and the webcast will go live about 15 minutes before liftoff →,1705,🚀,2021-06-29
56,Falcon 9 and 88 spacecraft are vertical on pad 40 ahead of today’s launch The 58 minute window opens at 2 56 p m EDT and the webcast will go live about 15 minutes before liftoff →,1705,DOJO is great！,2021-06-29
56,Falcon 9 and 88 spacecraft are vertical on pad 40 ahead of today’s launch The 58 minute window opens at 2 56 p m EDT and the webcast will go live about 15 minutes before liftoff →,1705,,2021-06-29
56,Falcon 9 and 88 spacecraft are vertical on pad 40 ahead of today’s launch The 58 minute window opens at 2 56 p m EDT and the webcast will go live about 15 minutes before liftoff →,1705,,2021-06-29
56,Falcon 9 and 88 spacecraft are vertical on pad 40 ahead of today’s launch The 58 minute window opens at 2 56 p m EDT and the webcast will go live about 15 minutes before liftoff →,1705,Sweet always looking forward to launch day,2021-06-29
56,Falcon 9 and 88 spacecraft are vertical on pad 40 ahead of today’s launch The 58 minute window opens at 2 56 p m EDT and the webcast will go live about 15 minutes before liftoff →,1705,Ratio,2021-06-29
57,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,284,MOOOOON🚀🚀🚀,2021-06-25
57,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,284,Yeah,2021-06-25
57,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,284,Okay so now waiting until AFTER birthday 🎂,2021-06-25
57,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,284,,2021-06-25
57,Targeting Tuesday June 29 for launch of Transporter 2 This mission will launch 88 spacecraft to orbit and more customer mass than SpaceX’s previous dedicated rideshare mission,284,88,2021-06-25
58,Team is taking additional time for pre launch check outs ahead of the Transporter 2 mission will announce new target launch date once confirmed,270,Let’s go,2021-06-24
58,Team is taking additional time for pre launch check outs ahead of the Transporter 2 mission will announce new target launch date once confirmed,270,Be safe and I will keep looking to the Stars,2021-06-24
58,Team is taking additional time for pre launch check outs ahead of the Transporter 2 mission will announce new target launch date once confirmed,270,Shouldn t you be focused on updating the Doge coin blockchain,2021-06-24
58,Team is taking additional time for pre launch check outs ahead of the Transporter 2 mission will announce new target launch date once confirmed,270,,2021-06-24
